0.000099783,0
0.000115918,0.008816121
0.000137321,0.034005038
0.00015746,0.071788413
0.000172501,0.161209068
0.000182921,0.255667506
0.00018898,0.360201511
0.000199093,0.478589421
0.000209748,0.598236776
0.000218112,0.672544081
0.000231287,0.738035264
0.000240509,0.782115869
0.000258383,0.831234257
0.000281227,0.882871537
0.000318295,0.935768262
0.00035791,0.967254408
0.000407734,0.998740554
0.000499015,1
