0.000848131,0
0.000916111,0.01446281
0.000989541,0.026859504
0.00106139,0.099173554
0.001122608,0.16322314
0.001179064,0.223140496
0.001238358,0.316115702
0.00129155,0.400826446
0.001356501,0.48553719
0.001404885,0.541322314
0.001465229,0.623966942
0.001528166,0.694214876
0.001582673,0.768595041
0.001650654,0.832644628
0.001697589,0.888429752
0.001833657,0.94214876
0.002008593,0.997933884
0.002359974,1
