0.000423734,0
0.000457697,0.004132231
0.000497861,0.008264463
0.000549194,0.02892562
0.000601589,0.049586777
0.000623047,0.140495868
0.000649809,0.223140496
0.000672986,0.299586777
0.00069699,0.363636364
0.00070683,0.411157025
0.000732042,0.497933884
0.000763485,0.58677686
0.000785194,0.652892562
0.000807521,0.723140496
0.000830482,0.783057851
0.000848131,0.828512397
0.000903358,0.892561983
0.000962182,0.952479339
0.000996501,0.989669421
0.001179064,1
