0.000426071,0
0.000518967,0.113233288
0.000598263,0.200545703
0.000708921,0.326057299
0.000871443,0.482946794
0.001009216,0.58526603
0.001158097,0.688949523
0.001304782,0.757162347
0.001553227,0.85675307
0.001971609,1
