0.000300668,0
0.000369598,0.083219645
0.000469153,0.174624829
0.000502568,0.201909959
0.0005928,0.268758527
0.000766412,0.390177353
0.000920754,0.482946794
0.001004597,0.525238745
0.001121504,0.601637108
0.001263553,0.684856753
0.001574748,0.834924966
0.001980673,1
