0.000151801,0
0.000199893,0.081855389
0.000302051,0.201909959
0.000428030,0.311050477
0.000592800,0.417462483
0.000784192,0.553888131
0.001027903,0.695770805
0.001384951,0.834924966
0.001971609,1
