8.02523E-05,0
9.01465E-05,0.007398274
0.000100714,0.014796547
0.000111612,0.024660912
0.000122028,0.03945746
0.000132339,0.064118372
0.000141593,0.096177559
0.000151905,0.144266338
0.000161651,0.203452528
0.000170633,0.2675709
0.000182073,0.356350185
0.000193754,0.458692972
0.000206186,0.558569667
0.000220009,0.655980271
0.000229115,0.717632552
0.000250497,0.83107275
0.000270928,0.90135635
0.000304331,0.970406905
0.00033635,0.997533909
0.000366747,1
